method,lambda,seed,auc,acc,f1,dp_gap,eo_gap,eopp_gap,ev,mmd_alpha,linsep_alpha,nonlinsep_alpha,dp_alpha
FairAA_3Moment,10.0,19,0.5129705598455598,0.494,0.1864951768488746,0.010615028306742214,0.038461538461538436,0.038461538461538436,0.0968041081957427,0.01524876370872097,0.5196428571428572,0.4708928571428571,0.023664773714869882
FairAA_3Moment,30.0,19,0.5129705598455598,0.494,0.1864951768488746,0.010615028306742214,0.038461538461538436,0.038461538461538436,0.0968041081957427,0.01524876370872097,0.5196428571428572,0.4708928571428571,0.023664773714869882
FairAA_3Moment,100.0,19,0.5129705598455598,0.494,0.1864951768488746,0.010615028306742214,0.038461538461538436,0.038461538461538436,0.0968041081957427,0.01524876370872097,0.5196428571428572,0.4708928571428571,0.023664773714869882
FairAA_Adv,0.0,19,0.5179979086229086,0.502,0.18360655737704917,0.012352032938754476,0.07179487179487176,0.07179487179487176,0.2492039779072751,0.014173110365762798,0.531607142857143,0.48732142857142857,0.02236489983038842
FairAA_Adv,0.03,19,0.518118564993565,0.502,0.18360655737704917,0.012352032938754476,0.07179487179487176,0.07179487179487176,0.24920080655466204,0.013905551935805838,0.5244642857142857,0.4996428571428571,0.022109367560994363
FairAA_Adv,0.1,19,0.5174348455598456,0.5,0.1830065359477124,0.01608337622233663,0.07179487179487176,0.07179487179487176,0.24919569702488487,0.013352510561518649,0.5255357142857143,0.5021428571428571,0.02157376227851179
FairAA_Adv,0.3,19,0.5179576898326899,0.498,0.18241042345276873,0.011773031394750388,0.07179487179487176,0.07179487179487176,0.24918068478451139,0.01207594431875092,0.515,0.5139285714285714,0.020263969433076304
FairAA_Adv,1.0,19,0.5175555019305019,0.496,0.18181818181818182,0.007462686567164201,0.07179487179487176,0.07179487179487176,0.24911070731241258,0.0092528872555947,0.5073214285714285,0.51125,0.01688986814279461
FairAA_Adv,3.0,19,0.5188626126126126,0.48,0.17721518987341772,0.005146680391147629,0.07179487179487176,0.07179487179487176,0.24890838714409513,0.006002777078875643,0.5010714285714286,0.5012500000000001,0.0112394455444136
FairAA_Adv,10.0,19,0.4747627091377091,0.482,0.17252396166134185,0.018077714873906303,0.033333333333333326,0.033333333333333326,0.24849312205620322,0.004395246169133615,0.49642857142857144,0.5435714285714285,0.004964329124743872
FairAA_Adv,30.0,19,0.5233671171171171,0.47,0.18960244648318042,0.38394235717961916,0.38717948717948714,0.38717948717948714,0.18174094102343463,0.3690560278943615,0.7828571428571429,0.8087499999999999,0.10493838587800626
FairAA_Adv,100.0,19,0.5320945945945945,0.522,0.18983050847457628,0.9738805970149254,0.9789915966386554,0.9333333333333333,-0.07400775937118498,2.906471795820816,0.9957142857142858,0.9971428571428571,0.27065427522263447
FairPCA_AA,0.0,19,0.5445624195624197,0.474,0.1806853582554517,0.00032166752444673374,0.038461538461538436,0.038461538461538436,0.23814455696339976,0.014792925861926876,0.5253571428571429,0.5244642857142857,0.022223774271359034
FairPCA_AA,0.03,19,0.5445624195624197,0.474,0.1806853582554517,0.00032166752444673374,0.038461538461538436,0.038461538461538436,0.22655797717291015,0.014792866604975197,0.5253571428571429,0.5257142857142857,0.022223731790899037
FairPCA_AA,0.1,19,0.5445624195624197,0.474,0.1806853582554517,0.00032166752444673374,0.038461538461538436,0.038461538461538436,0.2246028908886334,0.014792673364307729,0.5253571428571429,0.5244642857142857,0.02222322103055402
FairPCA_AA,0.3,19,0.5445222007722008,0.474,0.1806853582554517,0.00032166752444673374,0.038461538461538436,0.038461538461538436,0.225101934769377,0.01479275203862368,0.5253571428571429,0.5244642857142857,0.022223381939295923
FairPCA_AA,1.0,19,0.5439993564993565,0.472,0.18012422360248448,0.011451363870303655,0.038461538461538436,0.038461538461538436,0.22271533280633293,0.014774049130237277,0.5253571428571429,0.5325,0.022215012099555984
FairPCA_AA,3.0,19,0.5428732303732304,0.47,0.18461538461538463,0.0014796706124550196,0.00512820512820511,0.00512820512820511,0.2247277762377623,0.014640980284757077,0.5241071428571429,0.5364285714285715,0.022149502547965504
FairPCA_AA,10.0,19,0.5413851351351351,0.474,0.18575851393188855,0.0009006690684507657,0.00512820512820511,0.00512820512820511,0.2273569731944879,0.014642813151948375,0.5244642857142857,0.5310714285714285,0.022303950293031394
FairPCA_AA,30.0,19,0.5330598455598456,0.494,0.19169329073482427,0.01408903757076685,0.07692307692307687,0.07692307692307687,0.22820534586716845,0.014384050517597391,0.5223214285714286,0.5196428571428572,0.0214676332361504
FairPCA_AA,100.0,19,0.5232866795366795,0.502,0.18892508143322476,0.004310344827586188,0.1102564102564102,0.1102564102564102,0.2301425797090758,0.014913797403022344,0.5269642857142858,0.5141071428571429,0.021638566881595805
Raw,,20,0.48773326898326896,0.588,0.18253968253968253,0.03975810602161606,0.1923076923076923,0.1923076923076923,,,,,
AA,,20,0.5322956885456885,0.606,0.20883534136546184,0.011644364384971684,0.07692307692307693,0.07692307692307693,0.22464902319243152,0.007862883171893209,0.5030357142857143,0.5328571428571428,0.013264897030806147
FairAA,0.0,20,0.5322956885456885,0.606,0.20883534136546184,0.011644364384971684,0.07692307692307693,0.07692307692307693,0.22464818806517517,0.00786307861118446,0.5030357142857143,0.5339285714285713,0.01326605177668539
FairAA,0.03,20,0.5322554697554698,0.606,0.20883534136546184,0.011644364384971684,0.07692307692307693,0.07692307692307693,0.22464547319536077,0.00785508921681316,0.5028571428571429,0.5342857142857144,0.013231920566756821
FairAA,0.1,20,0.5322554697554698,0.606,0.20883534136546184,0.011644364384971684,0.07692307692307693,0.07692307692307693,0.22464224076506345,0.007729214064454204,0.5066071428571428,0.5378571428571429,0.01286968632627021
FairAA,0.3,20,0.5332207207207207,0.598,0.20553359683794467,0.003281008749356662,0.07692307692307693,0.07692307692307693,0.2246240844859092,0.006958362201858581,0.5016071428571428,0.5158928571428572,0.010443664576371236
FairAA,1.0,20,0.5341055341055341,0.602,0.20717131474103587,0.003860010293360805,0.07692307692307693,0.07692307692307693,0.22450480425310748,0.005797002238290883,0.49160714285714285,0.5339285714285713,0.00378804916218302
FairAA,3.0,20,0.5298423423423424,0.628,0.19130434782608696,0.0059186824498198565,0.0871794871794872,0.0871794871794872,0.22433188616900612,0.005808193688392971,0.5001785714285714,0.5346428571428572,0.0006515082963549518
FairAA,10.0,20,0.5462717181467182,0.49,0.18006430868167203,0.06690684508492017,0.07179487179487176,0.07179487179487176,0.11051240287770425,0.006957345895085232,0.4992857142857143,0.5194642857142856,0.00878041904139376
FairAA,30.0,20,0.5462717181467182,0.49,0.18006430868167203,0.06690684508492017,0.07179487179487176,0.07179487179487176,0.11051240287770425,0.006957345895085232,0.4992857142857143,0.5194642857142856,0.00878041904139376
FairAA,100.0,20,0.5462717181467182,0.49,0.18006430868167203,0.06690684508492017,0.07179487179487176,0.07179487179487176,0.11051240287770425,0.006957345895085232,0.4992857142857143,0.5194642857142856,0.00878041904139376
FairAA_3Moment,0.0,20,0.5322956885456885,0.606,0.20883534136546184,0.011644364384971684,0.07692307692307693,0.07692307692307693,0.2246481925027618,0.007863078891909014,0.5030357142857143,0.5339285714285713,0.013266051612155619
FairAA_3Moment,0.03,20,0.5335826898326897,0.602,0.2134387351778656,0.003281008749356662,0.038461538461538436,0.038461538461538436,0.22461699793638767,0.006104067677921654,0.49714285714285716,0.5026785714285714,0.008798481732992988
FairAA_3Moment,0.1,20,0.5342261904761905,0.6,0.2125984251968504,0.007012352032938762,0.038461538461538436,0.038461538461538436,0.22454123014862049,0.0048079484718282495,0.4892857142857143,0.5041071428571429,0.00636520957264377
FairAA_3Moment,0.3,20,0.5351512226512227,0.606,0.2151394422310757,0.003860010293360805,0.038461538461538436,0.038461538461538436,0.22435244315524183,0.003391512070041902,0.4930357142857143,0.49749999999999994,0.0036551566998370374
FairAA_3Moment,1.0,20,0.5359958172458172,0.608,0.216,0.0001286670097787046,0.038461538461538436,0.038461538461538436,0.2239451848884476,0.0021621255850085563,0.49589285714285714,0.4819642857142858,0.0015392392282001916
FairAA_3Moment,3.0,20,0.5348696911196911,0.636,0.1574074074074074,0.006111682964487886,0.0641025641025641,0.0641025641025641,0.22353415585551473,0.001622619574343176,0.49767857142857147,0.49053571428571424,0.0006144714114177281
FairAA_3Moment,10.0,20,0.5079231016731017,0.534,0.14652014652014653,0.029657745753988718,0.030798727257893455,0.020512820512820495,0.09823769852840003,0.01020980799128407,0.4816071428571429,0.5082142857142857,0.01406000571186399
FairAA_3Moment,30.0,20,0.5079231016731017,0.534,0.14652014652014653,0.029657745753988718,0.030798727257893455,0.020512820512820495,0.09823769852840003,0.01020980799128407,0.4816071428571429,0.5082142857142857,0.01406000571186399
FairAA_3Moment,100.0,20,0.5079231016731017,0.534,0.14652014652014653,0.029657745753988718,0.030798727257893455,0.020512820512820495,0.09823769852840003,0.01020980799128407,0.4816071428571429,0.5082142857142857,0.01406000571186399
FairAA_Adv,0.0,20,0.5322956885456885,0.606,0.20883534136546184,0.011644364384971684,0.07692307692307693,0.07692307692307693,0.22464818806517517,0.00786307861118446,0.5030357142857143,0.5339285714285713,0.01326605177668539
FairAA_Adv,0.03,20,0.5325772200772201,0.606,0.20883534136546184,0.011644364384971684,0.07692307692307693,0.07692307692307693,0.22464406310058715,0.007813081460307403,0.5028571428571429,0.5342857142857144,0.013113342220494087
FairAA_Adv,0.1,20,0.532617438867439,0.604,0.208,0.007913021101389583,0.07692307692307693,0.07692307692307693,0.22464258443769136,0.0076898648803357394,0.5066071428571428,0.5198214285714285,0.012782174419391659
FairAA_Adv,0.3,20,0.5324565637065637,0.6,0.20634920634920634,0.00045033453422538283,0.07692307692307693,0.07692307692307693,0.2246417476635143,0.0074064021024245474,0.4994642857142857,0.5275000000000001,0.011981394681942375
FairAA_Adv,1.0,20,0.5336229086229086,0.596,0.2109375,0.0016083376222336687,0.038461538461538436,0.038461538461538436,0.22463107573649366,0.006809796235769994,0.5014285714285714,0.5033928571428572,0.01007485675548626
FairAA_Adv,3.0,20,0.5347088159588159,0.588,0.20155038759689922,0.0102290272774061,0.07692307692307693,0.07692307692307693,0.22458606500539235,0.006093448048377248,0.49196428571428574,0.5076785714285714,0.006886119225316455
FairAA_Adv,10.0,20,0.524332368082368,0.574,0.19622641509433963,0.007848687596500259,0.008199396263359748,0.00512820512820511,0.22445647693840076,0.00571275870329252,0.4955357142857143,0.5183928571428572,0.002780705248451402
FairAA_Adv,30.0,20,0.5271074646074647,0.514,0.20846905537459284,0.03589809572825525,0.041731255609039675,0.01025641025641022,0.2243829136044463,0.005776318851741902,0.4998214285714286,0.5403571428571429,0.000977818663004757
FairAA_Adv,100.0,20,0.5188626126126126,0.472,0.18518518518518517,1.0,1.0,1.0,-0.04853510128730654,2.7512743444833117,1.0,1.0,0.33333332740099514
FairPCA_AA,0.0,20,0.5324163449163449,0.6,0.2125984251968504,0.017112712300566102,0.033333333333333326,0.033333333333333326,0.22619040164233684,0.01056626666241589,0.5064285714285715,0.5071428571428571,0.01627908781734642
FairPCA_AA,0.03,20,0.5324565637065637,0.6,0.2125984251968504,0.017112712300566102,0.033333333333333326,0.033333333333333326,0.2172028239601138,0.010566094642398327,0.5064285714285715,0.5110714285714286,0.016278072196267274
FairPCA_AA,0.1,20,0.5324163449163449,0.6,0.2125984251968504,0.017112712300566102,0.033333333333333326,0.033333333333333326,0.22016055689122271,0.010566174486603463,0.5064285714285715,0.5083928571428571,0.016278540284579864
FairPCA_AA,0.3,20,0.5324565637065637,0.6,0.2125984251968504,0.017112712300566102,0.033333333333333326,0.033333333333333326,0.21944625439605747,0.010564743198415327,0.5064285714285715,0.51375,0.016277256159617795
FairPCA_AA,1.0,20,0.5324967824967826,0.6,0.2125984251968504,0.017112712300566102,0.033333333333333326,0.033333333333333326,0.21916046139445144,0.010529857821804878,0.5078571428571428,0.5033928571428572,0.01621482263770843
FairPCA_AA,3.0,20,0.5336631274131274,0.606,0.2151394422310757,0.012223365928975827,0.033333333333333326,0.033333333333333326,0.2196169181357015,0.010183420965935774,0.5046428571428571,0.5112500000000001,0.015238325945738075
FairPCA_AA,10.0,20,0.5343870656370656,0.61,0.21686746987951808,0.011644364384971684,0.033333333333333326,0.033333333333333326,0.2198524548972174,0.009752183437224116,0.5016071428571428,0.5210714285714285,0.014503656996530995
FairPCA_AA,30.0,20,0.534507722007722,0.606,0.20242914979757085,0.011065362840967596,0.028205128205128216,0.028205128205128216,0.22000703954121348,0.009592324839271027,0.5026785714285714,0.5167857142857143,0.014375042158401082
FairPCA_AA,100.0,20,0.5349903474903475,0.61,0.20408163265306123,0.0024446731857951653,0.028205128205128216,0.028205128205128216,0.21986834407169686,0.00952576934599636,0.5000000000000001,0.5142857142857142,0.01430968681847841
Raw,,21,0.5448037323037322,0.59,0.2084942084942085,0.014539372104992287,0.17692307692307685,0.17692307692307685,,,,,
AA,,21,0.5709258365508366,0.566,0.21660649819494585,0.03654143077714872,0.14871794871794874,0.14871794871794874,0.22280823592123877,0.004507646775068153,0.49482142857142863,0.47767857142857145,0.007643043061738059
FairAA,0.0,21,0.5709258365508366,0.566,0.21660649819494585,0.03654143077714872,0.14871794871794874,0.14871794871794874,0.2228082359206286,0.004507646768952933,0.49482142857142863,0.47767857142857145,0.007643043052765322
FairAA,0.03,21,0.5709660553410554,0.566,0.21660649819494585,0.03654143077714872,0.14871794871794874,0.14871794871794874,0.2228114866741533,0.004498833666625568,0.49482142857142863,0.47928571428571426,0.007619574519505537
FairAA,0.1,21,0.5713682432432433,0.566,0.21660649819494585,0.03654143077714872,0.14871794871794874,0.14871794871794874,0.22281137125238337,0.004435125977262422,0.49482142857142863,0.48142857142857143,0.007434087931749351
FairAA,0.3,21,0.5718709781209782,0.566,0.21660649819494585,0.03654143077714872,0.14871794871794874,0.14871794871794874,0.22287845698003383,0.0041134349350658295,0.4876785714285714,0.4828571428571428,0.006245740233518989
FairAA,1.0,21,0.5740427927927928,0.566,0.2109090909090909,0.029078744209984575,0.18205128205128207,0.18205128205128207,0.22347780305978004,0.003963535696572373,0.4828571428571428,0.5180357142857142,0.003183022059159652
FairAA,3.0,21,0.5513191763191764,0.604,0.23846153846153847,0.021358723623262965,0.3307692307692307,0.3307692307692307,0.22327390178888695,0.004540989478201751,0.4939285714285714,0.5778571428571428,0.0007289616045826666
FairAA,10.0,21,0.5252976190476191,0.496,0.19745222929936307,0.013767370046320115,0.11538461538461542,0.11538461538461542,0.051795243699973015,0.00598978978767728,0.49017857142857146,0.5085714285714286,0.012421018403969858
FairAA,30.0,21,0.5252976190476191,0.496,0.19745222929936307,0.013767370046320115,0.11538461538461542,0.11538461538461542,0.051795243699973015,0.00598978978767728,0.49017857142857146,0.5085714285714286,0.012421018403969858
FairAA,100.0,21,0.5252976190476191,0.496,0.19745222929936307,0.013767370046320115,0.11538461538461542,0.11538461538461542,0.051795243699973015,0.00598978978767728,0.49017857142857146,0.5085714285714286,0.012421018403969858
FairAA_3Moment,0.0,21,0.5709258365508366,0.566,0.21660649819494585,0.03654143077714872,0.14871794871794874,0.14871794871794874,0.22280824038586022,0.004507461014254643,0.49482142857142863,0.47767857142857145,0.007643042995550249
FairAA_3Moment,0.03,21,0.5717302123552124,0.564,0.2158273381294964,0.03223108594956253,0.14871794871794874,0.14871794871794874,0.2228714172338906,0.003820576025445055,0.4858928571428572,0.4855357142857143,0.0057400849548603985
FairAA_3Moment,0.1,21,0.5714888996138997,0.56,0.21428571428571427,0.015568708183221813,0.14871794871794874,0.14871794871794874,0.22288325964338407,0.003332013747069207,0.4833928571428571,0.48624999999999996,0.0051591845720968905
FairAA_3Moment,0.3,21,0.5712878056628056,0.564,0.22142857142857142,0.007527020072053525,0.11538461538461542,0.11538461538461542,0.22282947724369617,0.0028431266596057325,0.48428571428571426,0.5026785714285713,0.0034848165772319688
FairAA_3Moment,1.0,21,0.5715291184041185,0.56,0.21428571428571427,0.015568708183221813,0.14871794871794874,0.14871794871794874,0.22229883124851302,0.0023663946167924443,0.4928571428571429,0.5248214285714285,0.0018131035843978402
FairAA_3Moment,3.0,21,0.5627212033462033,0.624,0.1896551724137931,0.029464745239320633,0.12820512820512825,0.12820512820512825,0.22128104514132152,0.002117618864056481,0.49642857142857144,0.5228571428571429,0.0007637310038687712
FairAA_3Moment,10.0,21,0.5175756113256114,0.516,0.20394736842105263,0.008620689655172431,0.18717948717948718,0.18717948717948718,0.06696013637959208,0.008526803931815319,0.49375,0.4628571428571429,0.012983844623289713
FairAA_3Moment,30.0,21,0.5175756113256114,0.516,0.20394736842105263,0.008620689655172431,0.18717948717948718,0.18717948717948718,0.06696013637959208,0.008526803931815319,0.49375,0.4628571428571429,0.012983844623289713
FairAA_3Moment,100.0,21,0.5175756113256114,0.516,0.20394736842105263,0.008620689655172431,0.18717948717948718,0.18717948717948718,0.06696013637959208,0.008526803931815319,0.49375,0.4628571428571429,0.012983844623289713
FairAA_Adv,0.0,21,0.5709258365508366,0.566,0.21660649819494585,0.03654143077714872,0.14871794871794874,0.14871794871794874,0.2228082359206286,0.004507646768952933,0.49482142857142863,0.47767857142857145,0.007643043052765322
FairAA_Adv,0.03,21,0.571207368082368,0.566,0.21660649819494585,0.03654143077714872,0.14871794871794874,0.14871794871794874,0.22280421892832403,0.00448980253200254,0.49482142857142863,0.47196428571428567,0.007581240341232576
FairAA_Adv,0.1,21,0.5716497747747749,0.566,0.21660649819494585,0.03654143077714872,0.14871794871794874,0.14871794871794874,0.22280567618407443,0.004450320156219989,0.49482142857142863,0.46839285714285717,0.007446783938987577
FairAA_Adv,0.3,21,0.5720519626769628,0.566,0.21660649819494585,0.03654143077714872,0.14871794871794874,0.14871794871794874,0.22281391829477548,0.004357840643311461,0.49071428571428577,0.4951785714285714,0.00711212085966144
FairAA_Adv,1.0,21,0.5717302123552124,0.558,0.21352313167259787,0.0273417395779722,0.14871794871794874,0.14871794871794874,0.2228381676695822,0.004155188734113413,0.4876785714285714,0.48624999999999996,0.00619132541227562
FairAA_Adv,3.0,21,0.5747064028314027,0.57,0.22382671480144403,0.03654143077714872,0.18717948717948718,0.18717948717948718,0.22286951447422199,0.003975831312175049,0.4832142857142857,0.5082142857142857,0.004455628003600253
FairAA_Adv,10.0,21,0.5208936615186615,0.668,0.1782178217821782,0.0059830159547092365,0.11794871794871797,0.11794871794871797,0.2228279280895782,0.004246159221024504,0.4876785714285714,0.5262499999999999,0.002049544367916612
FairAA_Adv,30.0,21,0.4969433719433719,0.474,0.1755485893416928,0.6677174472465259,0.7897435897435898,0.7897435897435898,0.007497185900630865,1.3346998010622566,0.9489285714285716,0.9648214285714285,0.19092584484667421
FairAA_Adv,100.0,21,0.5016087516087516,0.472,0.18518518518518517,1.0,1.0,1.0,-0.061540973350941774,2.751274309951514,1.0,1.0,0.33333333032679824
FairPCA_AA,0.0,21,0.5513191763191764,0.586,0.20689655172413793,0.025090066906845065,0.10512820512820509,0.10512820512820509,0.22554514868834585,0.007315303809010187,0.5082142857142857,0.5314285714285714,0.013074462759940541
FairPCA_AA,0.03,21,0.5513191763191764,0.586,0.20689655172413793,0.025090066906845065,0.10512820512820509,0.10512820512820509,0.20849871974120304,0.007315306260524457,0.5082142857142857,0.5294642857142857,0.01307479860531085
FairPCA_AA,0.1,21,0.5513191763191764,0.586,0.20689655172413793,0.025090066906845065,0.10512820512820509,0.10512820512820509,0.20761682987972618,0.0073154612129048835,0.5082142857142857,0.5269642857142857,0.013074498389855376
FairPCA_AA,0.3,21,0.5513191763191764,0.586,0.20689655172413793,0.025090066906845065,0.10512820512820509,0.10512820512820509,0.20619688004065184,0.007314633519811875,0.5082142857142857,0.5339285714285713,0.013074896758178432
FairPCA_AA,1.0,21,0.5507561132561133,0.588,0.2076923076923077,0.021358723623262965,0.10512820512820509,0.10512820512820509,0.20469020043310926,0.007279005048106746,0.5082142857142857,0.5276785714285714,0.013105923633258085
FairPCA_AA,3.0,21,0.5520028957528957,0.59,0.2084942084942085,0.02566906845084921,0.10512820512820509,0.10512820512820509,0.21076270693316035,0.007083743159716327,0.5055357142857143,0.5280357142857144,0.013441239332626849
FairPCA_AA,10.0,21,0.5552606177606177,0.582,0.21132075471698114,0.02393206381883689,0.14358974358974352,0.14358974358974352,0.21362286579091405,0.00657012535066781,0.5023214285714286,0.49964285714285717,0.013107234116315902
FairPCA_AA,30.0,21,0.5579954954954955,0.592,0.2153846153846154,0.021358723623262965,0.14358974358974352,0.14358974358974352,0.21652984696079547,0.006300473150493036,0.5,0.5103571428571427,0.012766002183616863
FairPCA_AA,100.0,21,0.5585585585585585,0.59,0.21455938697318008,0.025090066906845065,0.14358974358974352,0.14358974358974352,0.21493129366467967,0.006217339180830117,0.4957142857142857,0.5123214285714286,0.012614096843598904
Raw,,22,0.5619771557271558,0.566,0.2222222222222222,0.04400411734431292,0.09999999999999998,0.09999999999999998,,,,,
AA,,22,0.5491473616473617,0.554,0.2007168458781362,0.011837364899639768,0.07179487179487176,0.07179487179487176,0.23123341405008468,0.01294594630967788,0.5255357142857143,0.5019642857142858,0.02015285532095504
FairAA,0.0,22,0.5491473616473617,0.554,0.2007168458781362,0.011837364899639768,0.07179487179487176,0.07179487179487176,0.23123341404826958,0.012945946328927926,0.5255357142857143,0.5019642857142858,0.020152855408398326
FairAA,0.03,22,0.5491875804375804,0.554,0.2007168458781362,0.011837364899639768,0.07179487179487176,0.07179487179487176,0.23125427832482537,0.012915915303461978,0.5255357142857143,0.4996428571428571,0.020119134676583463
FairAA,0.1,22,0.5493082368082368,0.554,0.2007168458781362,0.011837364899639768,0.07179487179487176,0.07179487179487176,0.23125079240118185,0.012700549892907476,0.5267857142857142,0.5098214285714285,0.019765139113621745
FairAA,0.3,22,0.5495495495495495,0.554,0.2007168458781362,0.011837364899639768,0.07179487179487176,0.07179487179487176,0.23125701369103635,0.011203853629807081,0.5258928571428572,0.5089285714285714,0.017170878369860212
FairAA,1.0,22,0.5547377734877735,0.536,0.2054794520547945,0.0040530108080287786,0.14871794871794874,0.14871794871794874,0.23074529387015197,0.007639290959167544,0.5010714285714285,0.5353571428571428,0.007571640008202099
FairAA,3.0,22,0.5004424066924067,0.422,0.19047619047619047,0.013381369016984057,0.01701068777025372,0.015384615384615441,0.23008936344697406,0.007799277617449363,0.4989285714285715,0.6432142857142857,0.0013669133455540977
FairAA,10.0,22,0.4899050836550837,0.546,0.17454545454545456,0.06742151312403499,0.07722117973402953,0.010256410256410275,0.08421508906707942,0.012728091685015763,0.5041071428571428,0.5228571428571429,0.018127730233055923
FairAA,30.0,22,0.4899050836550837,0.546,0.17454545454545456,0.06742151312403499,0.07722117973402953,0.010256410256410275,0.08421508906707942,0.012728091685015763,0.5041071428571428,0.5228571428571429,0.018127730233055923
FairAA,100.0,22,0.4899050836550837,0.546,0.17454545454545456,0.06742151312403499,0.07722117973402953,0.010256410256410275,0.08421508906707942,0.012728091685015763,0.5041071428571428,0.5228571428571429,0.018127730233055923
FairAA_3Moment,0.0,22,0.5491473616473617,0.554,0.2007168458781362,0.011837364899639768,0.07179487179487176,0.07179487179487176,0.231233418386545,0.01294594635997992,0.5255357142857143,0.5019642857142858,0.020152855674566907
FairAA_3Moment,0.03,22,0.5484636422136422,0.554,0.2007168458781362,0.003795676788471425,0.07179487179487176,0.07179487179487176,0.23123729326730813,0.010539624103733825,0.5201785714285714,0.49749999999999994,0.01606477925624016
FairAA_3Moment,0.1,22,0.5488658301158301,0.548,0.20422535211267606,0.0016726711271230488,0.1102564102564102,0.1102564102564102,0.23108705262134965,0.00777919844862357,0.5189285714285715,0.5076785714285714,0.01215649902039658
FairAA_3Moment,0.3,22,0.5495093307593307,0.544,0.20833333333333334,0.010872362326299567,0.14871794871794874,0.14871794871794874,0.23064531625650408,0.004630738485354113,0.5010714285714285,0.5019642857142858,0.007273302320301986
FairAA_3Moment,1.0,22,0.5489060489060489,0.538,0.20618556701030927,0.015761708697889842,0.14871794871794874,0.14871794871794874,0.22980714534925673,0.002572183852155796,0.49821428571428567,0.4994642857142857,0.0031990303503429524
FairAA_3Moment,3.0,22,0.5386904761904762,0.598,0.1927710843373494,0.011644364384971684,0.13333333333333336,0.13333333333333336,0.22906189361361728,0.0018434992265417005,0.49232142857142847,0.50375,0.0012768001612731064
FairAA_3Moment,10.0,22,0.5738014800514801,0.608,0.234375,0.057900154400411685,0.07692307692307687,0.07692307692307687,0.08569728438939794,0.007985497155303833,0.5133928571428572,0.47821428571428565,0.011162333393312704
FairAA_3Moment,30.0,22,0.5738014800514801,0.608,0.234375,0.057900154400411685,0.07692307692307687,0.07692307692307687,0.08569728438939794,0.007985497155303833,0.5133928571428572,0.47821428571428565,0.011162333393312704
FairAA_3Moment,100.0,22,0.5738014800514801,0.608,0.234375,0.057900154400411685,0.07692307692307687,0.07692307692307687,0.08569728438939794,0.007985497155303833,0.5133928571428572,0.47821428571428565,0.011162333393312704
FairAA_Adv,0.0,22,0.5491473616473617,0.554,0.2007168458781362,0.011837364899639768,0.07179487179487176,0.07179487179487176,0.23123341404826958,0.012945946328927926,0.5255357142857143,0.5019642857142858,0.020152855408398326
FairAA_Adv,0.03,22,0.5489462676962678,0.554,0.2007168458781362,0.011837364899639768,0.07179487179487176,0.07179487179487176,0.23124516158289976,0.012831035848736128,0.5267857142857142,0.5080357142857144,0.01999703991048046
FairAA_Adv,0.1,22,0.5490267052767053,0.554,0.2007168458781362,0.011837364899639768,0.07179487179487176,0.07179487179487176,0.23124905796627637,0.012598613060544106,0.5253571428571429,0.51,0.01967095834269672
FairAA_Adv,0.3,22,0.5496702059202059,0.554,0.2007168458781362,0.011837364899639768,0.07179487179487176,0.07179487179487176,0.23124850389833296,0.012077353822865955,0.5225,0.5075000000000001,0.01888124292470912
FairAA_Adv,1.0,22,0.5464929214929215,0.538,0.21160409556313994,0.0319094184251158,0.11538461538461542,0.11538461538461542,0.23122183227227888,0.010713771048184273,0.5228571428571428,0.50625,0.016580244341690555
FairAA_Adv,3.0,22,0.5474581724581724,0.562,0.21505376344086022,0.011837364899639768,0.07692307692307687,0.07692307692307687,0.23109123622234462,0.008894103607970882,0.5176785714285714,0.5117857142857142,0.012394362826350121
FairAA_Adv,10.0,22,0.5575530888030888,0.574,0.24199288256227758,0.02895007720020587,0.15897435897435896,0.15897435897435896,0.23068887277161287,0.007683599968197619,0.502142857142857,0.5835714285714285,0.0061723928312867994
FairAA_Adv,30.0,22,0.5534507722007722,0.612,0.19834710743801653,0.005597014925373123,0.06153846153846154,0.06153846153846154,0.23035668173060886,0.007797021931660042,0.5019642857142858,0.6169642857142856,0.0019683159418254054
FairAA_Adv,100.0,22,0.5449243886743886,0.468,0.18902439024390244,0.9666752444673186,0.967324793995268,0.9615384615384616,-0.05928895025196512,2.8124493829047226,0.99875,0.99875,0.2809722152297603
FairPCA_AA,0.0,22,0.575933075933076,0.582,0.22878228782287824,0.022195059186824517,0.11538461538461542,0.11538461538461542,0.22997684062510226,0.01318148536280167,0.5142857142857142,0.4998214285714286,0.017025168006216087
FairPCA_AA,0.03,22,0.575933075933076,0.582,0.22878228782287824,0.022195059186824517,0.11538461538461542,0.11538461538461542,0.22091122454178258,0.01318164014540879,0.5142857142857142,0.4998214285714286,0.017025291852167376
FairPCA_AA,0.1,22,0.575933075933076,0.582,0.22878228782287824,0.022195059186824517,0.11538461538461542,0.11538461538461542,0.21743544552235627,0.013181508683205279,0.5142857142857142,0.5010714285714285,0.01702522594410087
FairPCA_AA,0.3,22,0.5759531853281854,0.582,0.22878228782287824,0.022195059186824517,0.11538461538461542,0.11538461538461542,0.21649403323585847,0.01318090001480432,0.5142857142857142,0.4957142857142857,0.017025609674192005
FairPCA_AA,1.0,22,0.5761743886743886,0.578,0.2271062271062271,0.029657745753988718,0.11538461538461542,0.11538461538461542,0.21800514220847633,0.013167553491762518,0.5142857142857142,0.51,0.01707295128019241
